DATE,TMAX,TMIN,PRCP,SNOW,SNWD,QC_FLAG
2001-01-01,83,75,0.11,,,E
2001-01-02,91,73,0.39,,,M
2001-01-03,62,42,0.01,,,M
2001-01-04,61,56,0.03,,,X
2001-01-05,46,30,0.14,,,E
2001-01-06,58,39,,,,E
2001-01-07,78,60,0.06,,,M
2001-01-08,109,87,0.08,,,M
2001-01-09,79,62,0.05,,,M
2001-01-10,83,61,0.18,,,M
2001-01-11,41,18,0.12,,,X
2001-01-12,44,25,0.12,,,X
2001-01-13,84,57,0.27,,,X
2001-01-14,45,22,0.12,0.02,,E
2001-01-15,58,49,0.03,,,
2001-01-16,36,25,0.55,,,E
2001-01-17,98,83,0.04,,,X
2001-01-18,36,29,0.1,,,M
2001-01-19,53,41,0.21,,,X
2001-01-20,79,67,0.05,,2,M
2001-01-21,97,71,0.13,,,E
2001-01-22,37,27,0.1,,,X
2001-01-23,47,21,0.02,,,E
2001-01-24,66,60,0.03,,,E
2001-01-25,60,46,0.11,,,E
2001-01-26,72,52,0.05,,,X
2001-01-27,74,45,0.25,,,M
2001-01-28,39,17,0.04,,,M
2001-01-29,108,100,0.04,,,X
2001-01-30,78,67,,,,M
2001-01-31,63,52,0.19,,,X
2001-02-01,100,91,0.07,,,X
2001-02-02,104,79,0.14,,,X
2001-02-03,95,78,0.2,,,M
2001-02-04,31,2,0.01,0.0,,M
2001-02-05,60,42,0.04,,,X
2001-02-06,60,38,0.04,,,X
2001-02-07,80,61,0.36,,,E
2001-02-08,36,9,0.03,,2,M
2001-02-09,75,55,,,,X
2001-02-10,47,20,0.23,,,E
2001-02-11,45,20,0.23,,,M
2001-02-12,104,84,0.26,0.34,,E
2001-02-13,38,19,0.17,0.1,,M
2001-02-14,60,31,0.07,,,X
2001-02-15,82,55,0.31,,,E
2001-02-16,62,41,0.03,,,X
2001-02-17,53,44,,,0,M
2001-02-18,94,85,,,,M
2001-02-19,80,62,0.03,,,E
2001-02-20,82,76,0.07,0.01,,X
2001-02-21,56,35,0.02,,,
2001-02-22,63,48,0.06,,,M
2001-02-23,81,53,0.06,,,E
2001-02-24,33,6,,,,M
2001-02-25,67,60,,,,M
2001-02-26,108,100,0.09,,,X
2001-02-27,49,23,0.37,0.01,,X
2001-02-28,74,50,0.01,,,X
2001-03-01,53,48,0.01,,,E
2001-03-02,93,80,0.04,,,E
2001-03-03,102,85,0.14,,,X
2001-03-04,92,75,0.07,,,M
2001-03-05,97,70,0.03,,,X
2001-03-06,67,49,0.1,0.01,,X
2001-03-07,109,100,0.01,,,M
2001-03-08,65,52,0.16,,,X
2001-03-09,35,10,0.02,0.0,,M
2001-03-10,88,70,0.0,,,X
2001-03-11,99,81,0.01,,,X
2001-03-12,61,34,0.04,,,X
2001-03-13,86,75,0.21,,,
2001-03-14,33,20,0.12,,,M
2001-03-15,57,37,0.01,,,M
2001-03-16,41,13,0.15,,,X
2001-03-17,38,24,0.18,,,E
2001-03-18,40,20,0.2,,,M
2001-03-19,106,78,0.16,,,X
2001-03-20,98,81,0.04,,,E
2001-03-21,85,72,0.08,,,E
2001-03-22,47,33,0.09,,,M
2001-03-23,62,48,0.02,,,X
2001-03-24,55,28,0.23,,,E
2001-03-25,92,67,0.19,,,M
2001-03-26,84,75,,,,E
2001-03-27,46,41,,,,M
2001-03-28,63,44,0.0,,,X
2001-03-29,47,20,,0.03,,E
2001-03-30,31,26,0.23,0.08,,X
2001-03-31,106,80,0.13,,,M
2001-04-01,73,47,0.07,,,X
2001-04-02,61,50,0.1,,,M
2001-04-03,77,56,0.05,0.04,,M
2001-04-04,79,60,0.03,0.14,,E
2001-04-05,87,61,0.17,,,E
2001-04-06,87,66,,,,E
2001-04-07,84,66,0.1,,,M
2001-04-08,65,42,0.01,,3,E
2001-04-09,92,71,0.02,,,X
2001-04-10,63,46,0.01,,,M
2001-04-11,97,69,0.14,,,E
2001-04-12,99,77,0.04,,,M
2001-04-13,42,35,0.02,,,X
2001-04-14,47,36,,,,X
2001-04-15,87,82,0.09,,,E
2001-04-16,64,36,0.04,,,M
2001-04-17,84,79,,,,M
2001-04-18,48,40,0.26,0.03,,X
2001-04-19,53,27,0.08,,,M
2001-04-20,50,43,0.04,,,M
2001-04-21,54,32,0.0,,,E
2001-04-22,50,37,0.13,,,E
2001-04-23,49,29,0.15,,,E
2001-04-24,74,67,0.15,,,X
2001-04-25,84,61,0.2,,,E
2001-04-26,90,78,0.0,,,
2001-04-27,53,35,0.16,,,
2001-04-28,82,65,0.28,,,E
2001-04-29,48,34,0.01,,,X
2001-04-30,64,55,0.04,,,E
2001-05-01,73,68,0.18,,,E
2001-05-02,79,56,0.07,,,M
2001-05-03,96,76,0.09,,,M
2001-05-04,92,83,0.24,,,M
2001-05-05,41,35,0.06,,,M
2001-05-06,87,67,0.01,,,M
2001-05-07,73,51,0.12,,,X
2001-05-08,53,34,0.02,,,M
2001-05-09,106,85,0.08,,,X
2001-05-10,51,40,0.04,,,M
2001-05-11,105,95,,,,X
2001-05-12,96,91,0.21,,,E
2001-05-13,30,1,,,,X
2001-05-14,98,81,0.1,,,X
2001-05-15,77,71,0.03,,,M
2001-05-16,36,26,0.25,,,M
2001-05-17,81,59,0.42,,,M
2001-05-18,60,54,,,,X
2001-05-19,63,44,0.08,,,M
2001-05-20,36,10,0.01,,,X
2001-05-21,79,66,0.06,,,M
2001-05-22,38,22,0.0,,,M
2001-05-23,45,22,0.04,,,X
2001-05-24,32,27,0.07,,,M
2001-05-25,40,22,0.09,,,M
2001-05-26,31,12,0.22,,,X
2001-05-27,40,17,0.03,,,M
2001-05-28,66,54,0.03,,,M
2001-05-29,40,30,0.02,,,X
2001-05-30,54,26,0.23,,3,E
2001-05-31,31,4,0.04,,,E
2001-06-01,83,75,0.28,,,M
2001-06-02,67,59,0.01,,,E
2001-06-03,80,74,0.13,,,M
2001-06-04,35,19,,,,E
2001-06-05,49,25,,,,M
2001-06-06,77,51,0.05,,,M
2001-06-07,50,23,0.02,,,M
2001-06-08,107,84,0.0,,,X
2001-06-09,36,23,0.0,,,X
2001-06-10,57,33,,,,E
2001-06-11,66,47,0.02,0.08,,X
2001-06-12,67,62,0.03,,,E
2001-06-13,64,39,0.01,,,
2001-06-14,49,34,0.26,,,X
2001-06-15,47,38,0.03,,,X
2001-06-16,99,84,0.17,,,X
2001-06-17,34,15,0.15,,,M
2001-06-18,38,30,0.03,,,M
2001-06-19,84,55,0.08,,,E
2001-06-20,105,90,,,,M
2001-06-21,108,89,0.09,,,X
2001-06-22,59,38,0.02,,,M
2001-06-23,60,43,0.03,0.03,,X
2001-06-24,41,19,0.0,,,X
2001-06-25,40,25,0.0,,,M
2001-06-26,55,31,0.08,,,M
2001-06-27,75,58,0.01,,,M
2001-06-28,49,34,0.26,,,
2001-06-29,43,26,0.11,,,X
2001-06-30,72,65,0.14,,,
2001-07-01,97,71,0.07,,,E
2001-07-02,84,64,0.09,,,X
2001-07-03,104,91,0.12,0.01,,E
2001-07-04,92,79,0.07,,,E
2001-07-05,51,32,0.03,,,M
2001-07-06,55,37,0.28,,,M
2001-07-07,93,66,0.17,,,E
2001-07-08,35,19,0.06,,,M
2001-07-09,94,74,0.12,,,X
2001-07-10,104,96,0.02,,,M
2001-07-11,40,30,0.2,,,
2001-07-12,36,18,0.05,,,M
2001-07-13,109,84,0.28,0.01,,X
2001-07-14,40,30,0.0,0.04,,E
2001-07-15,51,35,0.13,,,M
2001-07-16,89,73,0.24,,,M
2001-07-17,96,78,0.05,0.33,,E
2001-07-18,42,34,0.2,,4,M
2001-07-19,109,91,,,,X
2001-07-20,99,86,,,,X
2001-07-21,53,40,0.11,,1,E
2001-07-22,94,78,0.03,,4,E
2001-07-23,54,42,0.0,,,
2001-07-24,48,43,0.02,,,E
2001-07-25,91,71,0.23,,,X
2001-07-26,60,45,0.03,0.0,,E
2001-07-27,70,54,,,,X
2001-07-28,98,69,0.06,,0,M
2001-07-29,45,18,0.24,,,M
2001-07-30,87,60,0.12,,,X
2001-07-31,93,84,0.13,,,M
2001-08-01,34,26,0.23,,,E
2001-08-02,99,72,0.05,,,X
2001-08-03,105,89,0.08,,,E
2001-08-04,41,30,0.01,0.08,,E
2001-08-05,106,77,0.0,,,M
2001-08-06,88,68,0.24,,,X
2001-08-07,58,31,0.11,,,M
2001-08-08,72,63,0.09,,,
2001-08-09,31,21,0.0,,,E
2001-08-10,75,46,0.09,,,E
2001-08-11,59,31,,,,E
2001-08-12,68,63,,,,M
2001-08-13,101,78,0.03,,,X
2001-08-14,103,93,0.29,,,M
2001-08-15,63,50,0.0,,,E
2001-08-16,109,85,0.03,,,E
2001-08-17,56,45,0.03,,,M
2001-08-18,89,84,0.01,,,X
2001-08-19,68,48,0.07,,,E
2001-08-20,67,47,0.03,,,E
2001-08-21,66,40,0.03,,,E
2001-08-22,84,78,0.08,,,X
2001-08-23,89,66,,,4,M
2001-08-24,40,25,0.05,,,E
2001-08-25,56,32,0.1,,,X
2001-08-26,85,58,0.19,,,E
2001-08-27,60,45,0.0,,,M
2001-08-28,80,54,0.12,,,E
2001-08-29,82,75,0.33,,,
2001-08-30,47,19,0.02,,,X
2001-08-31,87,75,0.16,,,X
2001-09-01,70,53,0.18,0.01,,E
2001-09-02,106,96,0.07,,,X
2001-09-03,54,27,0.02,,,X
2001-09-04,85,70,0.03,,,E
2001-09-05,81,74,0.02,,,M
2001-09-06,65,56,0.05,,,M
2001-09-07,76,51,0.04,,,M
2001-09-08,40,30,0.03,,,X
2001-09-09,44,24,0.15,,,X
2001-09-10,78,52,0.17,0.04,,E
2001-09-11,105,90,0.22,,,E
2001-09-12,38,15,0.01,,,E
2001-09-13,68,58,0.05,,,X
2001-09-14,107,91,0.02,,,M
2001-09-15,43,17,0.4,,,E
2001-09-16,98,76,0.02,,,X
2001-09-17,98,73,0.06,,,X
2001-09-18,40,31,0.17,,,E
2001-09-19,81,65,0.03,,,M
2001-09-20,33,25,0.02,,,X
2001-09-21,51,26,0.25,,,E
2001-09-22,40,12,0.03,,,
2001-09-23,40,19,0.33,,,
2001-09-24,63,48,,,,M
2001-09-25,40,17,0.03,,,E
2001-09-26,34,21,0.07,,,M
2001-09-27,87,75,0.08,,,M
2001-09-28,105,98,0.06,,,E
2001-09-29,70,59,0.16,,,E
2001-09-30,90,70,0.06,,,E
2001-10-01,38,13,0.22,,,X
2001-10-02,85,62,0.3,,,E
2001-10-03,94,69,0.03,,1,M
2001-10-04,36,14,0.09,0.03,,M
2001-10-05,51,38,0.12,,,E
2001-10-06,68,39,0.1,,,M
2001-10-07,85,79,0.08,,,M
2001-10-08,59,39,0.14,,,E
2001-10-09,45,16,0.14,,,X
2001-10-10,40,19,0.23,,,E
2001-10-11,94,72,0.02,,,E
2001-10-12,87,69,0.13,0.04,,X
2001-10-13,52,31,0.05,,,X
2001-10-14,31,4,0.07,,,M
2001-10-15,89,79,,,,E
2001-10-16,40,34,,,,E
2001-10-17,59,31,0.22,,,
2001-10-18,84,71,0.23,,,X
2001-10-19,53,44,0.05,0.0,,M
2001-10-20,35,19,,,,
2001-10-21,75,61,0.0,,,X
2001-10-22,40,13,0.02,,,M
2001-10-23,47,18,0.12,,,M
2001-10-24,60,46,0.01,,,M
2001-10-25,59,36,0.02,,,M
2001-10-26,95,84,0.02,,,M
2001-10-27,74,50,0.01,,,E
2001-10-28,89,60,0.13,,,M
2001-10-29,54,25,0.04,,,
2001-10-30,56,44,0.08,,,E
2001-10-31,63,35,0.17,,,E
2001-11-01,103,74,0.04,,,X
2001-11-02,107,86,0.02,,,X
2001-11-03,86,61,0.34,,,X
2001-11-04,104,86,0.06,,,E
2001-11-05,82,73,0.13,,,
2001-11-06,85,77,0.03,,,
2001-11-07,44,39,0.19,,,E
2001-11-08,30,17,,,,
2001-11-09,61,39,0.18,,,E
2001-11-10,100,85,0.04,,,X
2001-11-11,74,55,0.2,,,X
2001-11-12,61,50,0.04,,,E
2001-11-13,61,35,0.06,,,X
2001-11-14,38,25,0.23,,,E
2001-11-15,39,32,0.04,,,M
2001-11-16,77,62,0.0,,,E
2001-11-17,66,41,0.06,,,E
2001-11-18,31,6,,,,E
2001-11-19,52,38,0.04,,,M
2001-11-20,87,72,0.14,,,X
2001-11-21,39,20,0.01,,,X
2001-11-22,40,19,0.03,,,M
2001-11-23,78,73,0.03,,,E
2001-11-24,39,24,0.05,0.01,,M
2001-11-25,64,52,0.05,,,M
2001-11-26,35,21,0.06,,,X
2001-11-27,102,94,0.12,,,M
2001-11-28,107,82,0.04,,,X
2001-11-29,98,73,0.12,,,X
2001-11-30,76,70,0.05,0.13,,M
2001-12-01,41,20,0.09,0.02,,M
2001-12-02,38,32,,,,X
2001-12-03,64,52,0.19,,,X
2001-12-04,75,62,0.11,,,M
2001-12-05,57,48,0.15,,1,M
2001-12-06,77,49,0.23,,,E
2001-12-07,49,44,0.18,,,E
2001-12-08,66,38,0.12,0.01,,E
2001-12-09,90,78,0.11,,,M
2001-12-10,47,39,0.09,,,E
2001-12-11,93,70,0.1,,,E
2001-12-12,83,71,0.22,,,M
2001-12-13,87,63,,,,E
2001-12-14,60,32,0.46,,,X
2001-12-15,55,26,0.32,,,
2001-12-16,44,24,0.08,,,X
2001-12-17,64,45,0.04,,,E
2001-12-18,60,41,0.03,,,E
2001-12-19,54,40,,,,M
2001-12-20,33,13,0.14,,,X
2001-12-21,59,31,0.09,,,M
2001-12-22,80,67,0.17,,,E
2001-12-23,35,9,0.23,,,X
2001-12-24,32,11,0.06,,,X
2001-12-25,102,81,0.08,,,E
2001-12-26,80,68,0.04,0.0,4,M
2001-12-27,65,37,0.02,,,M
2001-12-28,46,35,0.08,,,E
2001-12-29,47,37,0.06,,,X
2001-12-30,108,79,,,,E
2001-12-31,39,23,0.04,,,E
